 ,Label,Area,Mean,Min,Max,X,Y,BiologicalReplicate,CellArea,CellMean,CellTotalFluorescence,CellMin,CellMax,CellStd,X_PoleDim,Y_PoleDim,AreaPoleDim,MeanPoleDim,TotalFluorescencePoleDim,MinPoleDim,MaxPoleDim,StdPoleDim,Nb_Pili_PoleDim,Nb_Flagella_PoleDim,X_PoleBright,Y_PoleBright,AreaPoleBright,MeanPoleBright,TotalFluorescencePoleBright,MinPoleBright,MaxPoleBright,StdPoleBright,Nb_Pili_PoleBright,Nb_Flagella_PoleBright,PolarRatio,Strain,Growth
3,mNG_pilU_fliC-_liq_BR=1_0_event9_tirf_RAW_Stack.tif,676,255,255,255,26.600590000000004,33.812129999999996,1,767,169.42893999999998,129952.0,59,305,43.01518,206.23176,191.42102,137,156.35766,21421.0,60,251,49.25888,0,0,233.2458,231.92676,137,163.43796,22391.0,51,305,60.791940000000004,0,0,0.9151299999999999,mNG_pilU_fliC-,Liquid
1,mNG_pilU_fliC-_sol_BR=1_0_event10_tirf_RAW_Stack.tif,1142,255,255,255,54.00175,28.60245,1,1275,177.52235,226341.0,88,555,54.688109999999995,187.94005,368.41517999999996,137,164.34306999999998,22515.0,71,262,49.95387,1,0,268.90407000000005,398.0108,137,223.15328,30572.0,74,555,120.26783,1,0,1.11941,mNG_pilU_fliC-,Solid
1,mNG_pilU_fliC-_sol_BR=1_0_event12_tirf_RAW_Stack.tif,573,255,255,255,37.30454,16.38831,1,652,240.62577000000002,156888.0,90,777,99.6279,284.25531,72.06888000000001,97,289.14432999999997,28047.0,151,450,79.73053,2,0,332.7125,81.10381,97,345.28866,33493.0,68,777,190.27754,0,0,1.5237399999999999,mNG_pilU_fliC-,Solid
2,mNG_pilU_fliC-_sol_BR=1_0_event12_tirf_RAW_Stack.tif,613,255,255,255,19.57015,39.13295,1,696,343.32759,238956.0,143,975,121.78385,262.98452000000003,299.74223,112,352.42857000000004,39472.0,152,667,130.06351,2,0,246.69086000000001,253.37097000000003,112,441.6875,49469.0,152,975,213.28165,0,0,1.24928,mNG_pilU_fliC-,Solid
1,mNG_pilU_fliC-_sol_BR=1_0_event13_tirf_RAW_Stack.tif,507,255,255,255,27.669629999999998,23.40138,1,574,198.79965,114111.0,88,297,51.80888,317.67894,213.88293,156,168.90385,26349.0,62,250,54.32552,0,0,292.07227,233.79727000000003,156,189.96795,29635.0,88,277,50.70133,0,0,0.80878,mNG_pilU_fliC-,Solid
1,mNG_pilU_fliC-_sol_BR=1_0_event14_tirf_RAW_Stack.tif,594,255,255,255,31.36027,17.46465,1,667,302.27886,201620.0,142,741,101.03352,275.27011,258.31792,137,224.24818,30722.0,66,361,97.51657,2,0,239.19877000000002,246.26506,137,403.86861,55330.0,176,741,152.72331,2,0,1.06799,mNG_pilU_fliC-,Solid
2,mNG_pilU_fliC-_sol_BR=1_0_event14_tirf_RAW_Stack.tif,768,255,255,255,35.611979999999996,31.8099,1,872,153.36583000000002,133735.0,64,372,46.91787,249.62846000000002,110.35165,112,127.65178999999999,14297.0,63,194,34.44429,1,0,296.64983,147.2943,112,190.44643,21330.0,64,372,80.50995999999999,1,0,1.05051,mNG_pilU_fliC-,Solid
1,mNG_pilU_fliC-_sol_BR=1_0_event15_tirf_RAW_Stack.tif,576,255,255,255,31.8125,17.404510000000002,1,648,198.69136,128752.0,96,444,54.50806,304.32076,176.55235,112,188.10714,21068.0,94,267,46.87618,1,0,263.58078,164.79006,112,242.55357,27166.0,100,444,92.38978,0,0,1.13391,mNG_pilU_fliC-,Solid
1,mNG_pilU_fliC-_sol_BR=1_0_event20_tirf_RAW_Stack.tif,665,255,255,255,35.1,22.173679999999997,1,758,230.91557000000003,175034.0,98,690,98.77232,275.23708999999997,183.96906,112,198.61607,22245.0,86,281,62.029090000000004,2,0,227.22383,159.14091000000002,112,388.58036,43521.0,136,690,160.69403,0,0,1.4348299999999998,mNG_pilU_fliC-,Solid
1,mNG_pilU_fliC-_sol_BR=1_1_event10_tirf_RAW_Stack.tif,504,255,255,255,30.101190000000003,10.99206,1,567,259.00176,146854.0,126,514,65.46198000000001,267.98987,275.63939,137,210.77372000000003,28876.0,73,299,67.43123,2,0,229.99106,272.59911,137,283.0292,38775.0,112,514,106.07842,0,0,0.91338,mNG_pilU_fliC-,Solid
1,mNG_pilU_fliC-_sol_BR=1_1_event12_tirf_RAW_Stack.tif,565,255,255,255,30.85575,29.70177,1,645,177.5907,114546.0,84,263,46.908229999999996,269.9565,239.10275,137,149.32846999999998,20458.0,42,243,63.238009999999996,0,0,237.73761000000002,212.26385,137,170.13138999999998,23308.0,64,236,49.7786,0,0,0.83724,mNG_pilU_fliC-,Solid
1,mNG_pilU_fliC-_sol_BR=1_1_event16_tirf_RAW_Stack.tif,552,255,255,255,19.16667,36.26993,1,623,169.86517,105826.0,79,246,41.43974,360.04003,180.14125,137,151.83942,20802.0,72,229,42.02384,0,0,349.65308999999996,215.76913,137,161.81752,22169.0,51,246,60.74528000000001,1,0,0.8707799999999999,mNG_pilU_fliC-,Solid
1,mNG_pilU_fliC-_sol_BR=1_1_event17_tirf_RAW_Stack.tif,604,255,255,255,29.32947,31.708609999999997,1,692,237.09827,164072.0,91,665,90.98639,390.48166000000003,199.27321,137,226.9781,31096.0,89,382,73.82805,3,0,421.3015,234.03343999999998,137,279.18978,38249.0,71,665,171.375,2,0,1.1167799999999999,mNG_pilU_fliC-,Solid
2,mNG_pilU_fliC-_sol_BR=1_1_event17_tirf_RAW_Stack.tif,573,255,255,255,16.56457,36.068940000000005,1,646,275.02786000000003,177668.0,108,620,81.50187,237.67447,345.19516,137,220.42336,30198.0,100,325,60.500569999999996,1,0,250.12266,304.74244,137,313.08029,42892.0,96,620,141.50468,1,0,0.94888,mNG_pilU_fliC-,Solid
3,mNG_pilU_fliC-_sol_BR=1_1_event17_tirf_RAW_Stack.tif,1049,255,255,255,32.960440000000006,52.2102,1,1189,514.3153900000001,611521.0,186,1620,229.86976,111.1398,331.01221,97,755.25773,73260.0,276,1365,307.95898,1,0,71.83842,411.46943999999996,97,800.09278,77609.0,193,1620,443.39336,3,0,1.67976,mNG_pilU_fliC-,Solid
1,mNG_pilU_fliC-_sol_BR=1_1_event19_tirf_RAW_Stack.tif,874,255,255,255,42.35927,35.373000000000005,1,988,362.33603,357988.0,149,1130,134.24722,255.58406000000002,235.82005,112,337.45536,37795.0,148,519,118.5994,1,0,307.28166,277.34709,112,542.4553599999999,60755.0,162,1130,257.75545,4,0,1.29559,mNG_pilU_fliC-,Solid
1,mNG_pilU_fliC-_sol_BR=1_1_event1_tirf_RAW_Stack.tif,646,255,255,255,29.09443,31.03251,1,740,207.63783999999998,153652.0,97,830,100.85249,165.16005,382.43549,112,163.45536,18307.0,101,215,33.28715,0,0,197.42923000000002,340.25092,112,340.45536,38131.0,102,830,193.6098,1,0,1.33735,mNG_pilU_fliC-,Solid
1,mNG_pilU_fliC-_sol_BR=1_1_event20_tirf_RAW_Stack.tif,610,255,255,255,21.54262,32.65902,1,692,202.01156,139792.0,84,297,52.85343,322.6261,220.11527,137,163.11678999999998,22347.0,46,228,55.47085,0,0,297.42296,257.91742999999997,137,186.52555,25554.0,87,285,60.11289,0,0,0.79524,mNG_pilU_fliC-,Solid
1,mNG_pilU_fliC-_sol_BR=1_1_event21_tirf_RAW_Stack.tif,397,255,255,255,23.86524,27.396729999999998,1,455,240.50548999999998,109430.0,112,348,62.8657,271.61407,261.24062999999995,112,211.88393,23731.0,119,305,55.15298000000001,0,0,251.80392999999998,241.34734,112,224.4375,25137.0,100,315,68.93681,0,0,0.8321200000000001,mNG_pilU_fliC-,Solid
1,mNG_pilU_fliC-_sol_BR=1_1_event22_tirf_RAW_Stack.tif,505,255,255,255,36.169309999999996,14.272279999999999,1,570,257.84737,146973.0,114,466,69.38623,254.88797000000002,263.76212999999996,37,280.75676,10388.0,118,415,98.46613,1,0,213.1044,274.20739,37,305.75676,11313.0,143,466,107.87323,0,0,1.1611200000000002,mNG_pilU_fliC-,Solid
1,mNG_pilU_fliC-_sol_BR=1_1_event23_tirf_RAW_Stack.tif,578,255,255,255,19.470589999999998,32.22145,1,664,522.29669,346805.0,212,1328,211.26244,360.26862,336.12254,112,545.27679,61071.0,158,1009,231.79951,0,0,335.92978999999997,294.76091,112,697.0,78064.0,202,1328,365.36204,2,0,1.31603,mNG_pilU_fliC-,Solid
1,mNG_pilU_fliC-_sol_BR=1_1_event25_tirf_RAW_Stack.tif,1052,255,255,255,32.5076,47.73004,1,1181,224.28874,264885.0,87,583,67.72568000000001,260.73963,245.36603,137,179.82482,24636.0,75,294,52.463280000000005,1,0,216.80102999999997,310.00235,137,236.22627999999997,32363.0,83,583,122.52965,2,0,0.90761,mNG_pilU_fliC-,Solid
1,mNG_pilU_fliC-_sol_BR=1_1_event26_tirf_RAW_Stack.tif,732,255,255,255,29.39617,40.37705,1,831,283.72323,235774.0,110,461,83.50262,281.98416000000003,320.14007999999995,112,215.91071000000002,24182.0,83,334,69.48868,1,0,311.01583999999997,272.85992000000005,112,261.92857000000004,29336.0,119,447,98.91963,1,0,0.79572,mNG_pilU_fliC-,Solid
2,mNG_pilU_fliC-_sol_BR=1_1_event26_tirf_RAW_Stack.tif,545,255,255,255,20.57156,28.48165,1,621,210.98067999999998,131019.0,107,313,52.3016,371.16078999999996,362.07985,112,178.11607,19949.0,93,256,43.5422,1,0,393.57667999999995,396.09324,112,192.625,21574.0,85,301,55.12968000000001,1,0,0.82229,mNG_pilU_fliC-,Solid
1,mNG_pilU_fliC-_sol_BR=1_1_event27_tirf_RAW_Stack.tif,695,255,255,255,37.61942,24.66115,1,786,203.26209,159764.0,100,431,58.44523,362.61607000000004,330.22706,137,191.07299,26177.0,94,293,54.0269,0,0,407.07742,354.4974,137,229.70802999999998,31470.0,70,431,101.9328,0,0,1.05487,mNG_pilU_fliC-,Solid
1,mNG_pilU_fliC-_sol_BR=1_1_event2_tirf_RAW_Stack.tif,761,255,255,255,50.55782,12.31472,1,859,483.53667,415358.0,187,1469,186.8343,271.92269,252.99022000000002,97,420.52577,40791.0,184,684,144.7413,0,0,339.98962,243.38541,97,773.29897,75010.0,204,1469,363.02387999999996,5,0,1.32511,mNG_pilU_fliC-,Solid
1,mNG_pilU_fliC-_sol_BR=1_1_event3_tirf_RAW_Stack.tif,388,255,255,255,32.8866,12.75515,1,443,230.52596,102123.0,113,687,88.67729,277.20738,482.66760999999997,97,205.54639,19938.0,105,276,43.37579,1,0,305.22945,490.80812000000003,97,243.80412,23649.0,69,687,162.60789,0,0,0.9557200000000001,mNG_pilU_fliC-,Solid
1,mNG_pilU_fliC-_sol_BR=1_1_event5_tirf_RAW_Stack.tif,985,255,255,255,60.057359999999996,19.99746,1,1108,320.61643,355243.0,133,1048,130.9179,247.04512999999997,320.05404,97,336.94845,32684.0,96,629,149.08229,2,0,332.00201,302.16974,97,496.80412,48190.0,118,1048,275.42545,3,0,1.38873,mNG_pilU_fliC-,Solid
1,mNG_pilU_fliC-_sol_BR=1_1_event6_tirf_RAW_Stack.tif,705,255,255,255,17.3695,39.27447,1,790,187.04176999999999,147763.0,93,353,46.9553,445.46885,327.90492,137,144.81022,19839.0,60,225,49.572959999999995,0,0,455.18207,276.83652,137,196.10949,26867.0,66,353,81.87146,0,0,0.8703700000000001,mNG_pilU_fliC-,Solid
2,mNG_pilU_fliC-_sol_BR=1_1_event6_tirf_RAW_Stack.tif,781,255,255,255,31.023690000000002,35.014720000000004,1,884,140.00451999999999,123764.0,67,270,36.58379,94.71936,240.9523,137,113.10949,15496.0,65,151,23.298470000000002,0,0,131.79108,195.64735,137,151.79561999999999,20796.0,65,270,55.94563,1,0,0.92368,mNG_pilU_fliC-,Solid
1,mNG_pilU_fliC-_sol_BR=1_1_event7_tirf_RAW_Stack.tif,620,255,255,255,28.79516,31.691940000000002,1,711,254.14627000000002,180698.0,101,429,73.32106999999999,269.45476,294.66479,112,240.53571000000002,26940.0,112,397,77.28629000000001,0,0,237.84462000000002,333.57869,112,244.69643,27406.0,125,357,68.00475,0,0,0.9351200000000001,mNG_pilU_fliC-,Solid
1,mNG_pilU_fliC-_sol_BR=1_1_event8_tirf_RAW_Stack.tif,634,255,255,255,26.76656,32.593059999999994,1,724,214.9558,155628.0,85,450,64.58614,195.35045,326.47237,112,234.76786,26294.0,104,373,75.51445,1,0,226.35755,287.29622,112,251.77678999999998,28199.0,100,450,96.81809,0,0,1.20271,mNG_pilU_fliC-,Solid
